Date,Close,SMA_50,EMA_20
2018-06-07,16.219999313354492,12.25599988937378,14.56856641151692
2018-06-08,18.950000762939453,12.410199909210204,14.985845873557162
2018-06-11,18.420000076293945,12.558599910736085,15.312908178579713
2018-06-12,18.65999984741211,12.711799907684327,15.631678813706609
2018-06-13,20.06999969482422,12.894999904632568,16.054376040479717
2018-06-14,20.5,13.085599899291992,16.47776879852927
2018-06-15,19.649999618530273,13.258999900817871,16.779886019481744
2018-06-18,21.280000686645508,13.465799922943114,17.208468368735435
2018-06-19,19.18000030517578,13.627399921417236,17.396233315063085
2018-06-20,18.540000915527344,13.768199939727783,17.50516356272635
2018-06-21,16.440000534057617,13.867399959564208,17.4037194647579
2018-06-22,16.649999618530273,13.967999954223632,17.331936622260027
2018-06-25,15.359999656677246,14.047199954986572,17.144133101728332
2018-06-26,15.850000381469727,14.137599964141845,17.02088236646561
2018-06-27,13.899999618530273,14.189199962615966,16.723655438090816
2018-06-28,14.5,14.252199954986573,16.511878729701213
2018-06-29,13.989999771118164,14.30499994277954,16.271699781264733
2018-07-02,13.359999656677246,14.34839994430542,15.994395007494496
2018-07-03,13.800000190734863,14.400599956512451,15.785405024945959
2018-07-05,12.899999618530273,14.432799949645997,15.510604510049227
2018-07-06,13.300000190734863,14.480799961090089,15.30007076535262
2018-07-09,13.850000381469727,14.537799968719483,15.16196882403044
2018-07-10,13.260000228881836,14.590799980163574,14.980828957825812
2018-07-11,12.779999732971191,14.627999973297118,14.771226174506324
2018-07-12,14.260000228881836,14.701599979400635,14.722537989208755
2018-07-13,13.800000190734863,14.772399978637695,14.634677246496956
2018-07-16,13.800000190734863,14.846799983978272,14.555184193567232
2018-07-17,13.6899995803833,14.920799980163574,14.472785658978287
2018-07-18,14.430000305175781,15.00939998626709,14.46871086337805
2018-07-19,13.920000076293945,15.082399978637696,14.416452693179563
2018-07-20,14.40999984741211,15.157599983215333,14.415838136439806
2018-07-23,14.180000305175781,15.221199989318848,14.393377390605137
2018-07-24,13.920000076293945,15.270399990081787,14.348293836861213
2018-07-25,13.359999656677246,15.296199989318847,14.254170581605598
2018-07-26,12.770000457763672,15.308400001525879,14.112821046001605
2018-07-27,12.130000114440918,15.268800010681153,13.92398095728154
2018-07-30,11.59000015258789,15.229600009918213,13.70169707112024
2018-07-31,11.710000038146973,15.207000007629395,13.5120116394085
2018-08-01,11.329999923706055,15.178600006103515,13.304200999817793
2018-08-02,11.510000228881836,15.146000003814697,13.133324735919132
2018-08-03,11.0600004196167,15.118400020599365,12.935865277223662
2018-08-06,11.270000457763672,15.066800022125244,12.77721148489414
2018-08-07,11.399999618530273,15.010000019073486,12.646048450002343
2018-08-08,11.390000343322754,14.937200031280518,12.526424820794764
2018-08-09,11.25,14.828800029754639,12.404860552147644
2018-08-10,11.140000343322754,14.727000045776368,12.284397675116702
