Date,Close,SMA_50,EMA_20
2014-03-14,0.42203983664512634,0.39833368837833405,0.4249973322510809
2014-03-17,0.42203983664512634,0.399295848608017,0.42471566600289473
2014-03-18,0.4319870173931122,0.4005465441942215,0.42540817565910594
2014-03-19,0.4395656883716583,0.40184979140758514,0.4267565102031585
2014-03-20,0.4398023784160614,0.40303517162799835,0.4279989738424826
2014-03-21,0.4390919804573059,0.4041026037931442,0.42905545066294193
2014-03-24,0.4369604289531708,0.4054150450229645,0.42980830573820183
2014-03-25,0.4369604289531708,0.4067369168996811,0.4304894603301036
2014-03-26,0.42701342701911926,0.40803431808948515,0.4301584095385813
2014-03-27,0.4213293790817261,0.40899169981479644,0.4293175494950713
2014-03-28,0.4239345192909241,0.4099210226535797,0.42880487995181915
2014-03-31,0.42417147755622864,0.4108315062522888,0.4283636035331915
2014-04-01,0.44169721007347107,0.4121255141496658,0.4296334708227419
2014-04-02,0.4388551414012909,0.4133343863487244,0.43051172516355607
2014-04-03,0.4435919523239136,0.41464742660522463,0.43175746108359014
2014-04-04,0.42985543608665466,0.4157140296697617,0.43157631584578676
2014-04-07,0.4312765598297119,0.41700238704681397,0.43154776765377967
2014-04-08,0.4466707408428192,0.4186457818746567,0.4329880508146406
2014-04-09,0.446196973323822,0.4202089697122574,0.43424604343456263
2014-04-10,0.4353027641773224,0.4216250050067902,0.43434668350530165
2014-04-11,0.429144948720932,0.4227952826023102,0.4338512801925046
2014-04-14,0.4338817298412323,0.4240697258710861,0.4338541801590501
2014-04-15,0.4369604289531708,0.4255047672986984,0.4341500133775378
2014-04-16,0.43790778517723083,0.42691631376743316,0.43450789640607995
2014-04-17,0.4395656883716583,0.4284270375967026,0.43498959087899214
2014-04-21,0.44311824440956116,0.42991450607776643,0.43576374835809395
2014-04-22,0.44690752029418945,0.4313693070411682,0.4368250599710554
2014-04-23,0.45211780071258545,0.4329047334194183,0.43828151147024874
2014-04-24,0.45614415407180786,0.43436507940292357,0.4399827155275401
2014-04-25,0.4435919523239136,0.4353008872270584,0.44032645236529
2014-04-28,0.44169721007347107,0.4359488826990128,0.4404570007184501
2014-04-29,0.44264456629753113,0.43635647773742675,0.4406653402974102
2014-04-30,0.4374341368675232,0.43666458010673526,0.44035760663742096
