Date,Close,SMA_50,EMA_20
2014-03-14,67.40232849121094,62.79424964904785,68.07798189182013
2014-03-17,68.41754150390625,63.073533325195314,68.110320902495
2014-03-18,68.86544799804688,63.36476097106934,68.18223776873803
2014-03-19,67.91988372802734,63.58452507019043,68.15725166962274
2014-03-20,66.65584564208984,63.76467590332031,68.0142606193815
2014-03-21,66.9245834350586,63.944030685424806,67.91048183992217
2014-03-24,63.79930877685547,64.08098518371582,67.51894154820152
2014-03-25,64.58560180664062,64.21933303833008,67.23957585852907
2014-03-26,60.10671615600586,64.30851280212403,66.56025588686019
2014-03-27,60.68399429321289,64.37280967712402,66.00061192556045
2014-03-28,59.72849655151367,64.42078353881836,65.40326760422266
2014-03-31,59.95742416381836,64.48149749755859,64.88461584799369
2014-04-01,62.326255798339844,64.60730461120606,64.64096250993141
2014-04-02,62.425785064697266,64.69110969543458,64.42999322943292
2014-04-03,59.210941314697266,64.73052406311035,63.932940666124765
2014-04-04,56.483795166015625,64.73291282653808,63.22349823754294
2014-04-07,56.68285369873047,64.78267822265624,62.600579710036996
2014-04-08,57.91703796386719,64.87504287719726,62.15452811516368
2014-04-09,62.11724090576172,65.01976081848144,62.150976952363486
2014-04-10,58.88248825073242,65.13183265686035,61.83969231411291
2014-04-11,58.25544357299805,65.08107192993164,61.49833529114959
2014-04-14,58.61375427246094,65.00781715393066,61.223613289369716
2014-04-15,58.81281280517578,64.96024139404297,60.994013243256006
2014-04-16,59.439857482910156,64.89992561340333,60.84599840893735
2014-04-17,58.66351318359375,64.83523048400879,60.63814267319034
2014-04-21,60.95273208618164,64.81691688537597,60.6681035696657
2014-04-22,62.73433303833008,64.79123794555665,60.86488732858612
2014-04-23,61.072166442871094,64.74764343261718,60.884628196613264
2014-04-24,60.5844612121582,64.66841682434082,60.8560408647604
2014-04-25,57.43928527832031,64.53424934387208,60.53063557081372
2014-04-28,55.87665557861328,64.31149925231934,60.087399381080346
2014-04-29,57.87722396850586,64.13353790283203,59.87690648464468
2014-04-30,59.499576568603516,63.98384315490723,59.840970302164564
2014-05-01,60.86315155029297,63.846291580200194,59.938320897224415
2014-05-02,60.1763916015625,63.66375190734863,59.96099429763757
2014-05-05,60.932823181152344,63.517043380737306,60.05354942940088
2014-05-06,58.25544357299805,63.27319274902344,59.882301252600605
2014-05-07,57.120792388916016,63.025161819458006,59.61930040844017
2014-05-08,56.493743896484375,62.776334609985355,59.32162835968247
2014-05-09,56.971492767333984,62.54343215942383,59.09780592231595
2014-05-12,59.54934310913086,62.37164176940918,59.140809463917364
2014-05-13,59.54934310913086,62.22075286865234,59.17971743012817
2014-05-14,58.9521598815918,62.030250778198244,59.15804528264852
2014-05-15,57.6483039855957,61.75853134155273,59.014260397214926
2014-05-16,57.747833251953125,61.503334045410156,58.89364828814237
2014-05-19,58.9322509765625,61.2925276184082,58.897324734658575
2014-05-20,58.28530502319336,61.024391403198244,58.83903714309046
2014-05-21,60.20624923706055,60.83309295654297,58.969247818706656
2014-05-22,60.236106872558594,60.62686508178711,59.08990106193065
2014-05-23,61.06221008300781,60.47796661376953,59.277740016318944
2014-05-27,63.18222427368164,60.393564529418946,59.6495956598773
2014-05-28,63.21207809448242,60.28945526123047,59.98887970126826
2014-05-29,63.530582427978516,60.1827579498291,60.326184722859715
2014-05-30,63.00306701660156,60.08442161560058,60.58112589369227
2014-06-02,62.78409957885742,60.006986694335936,60.79093291132705
2014-06-03,62.57508087158203,59.919996643066405,60.96085176468467
2014-06-04,63.042877197265625,59.90486801147461,61.15913990112095
2014-06-05,62.89358139038086,59.871027603149415,61.324324804859984
