Date,Close,SMA_50,EMA_20
2014-11-28,107.81595611572266,95.33618774414063,105.80534781672486
2014-12-01,102.35948181152344,95.56989837646485,105.47717010194377
2014-12-02,106.12590026855469,95.95619705200195,105.53895392733529
2014-12-03,106.85021209716797,96.40951873779296,105.66383565779554
2014-12-04,105.43055725097656,96.76877639770508,105.64161866666993
2014-12-05,104.20406341552734,97.13537399291992,105.50470864275158
2014-12-08,101.47099304199219,97.4175650024414,105.12054525220307
2014-12-09,103.79845428466797,97.77933380126953,104.99463182672355
2014-12-10,100.3217544555664,98.06963729858398,104.54959588661335
2014-12-11,101.37442779541016,98.43411026000976,104.24719892554637
2014-12-12,101.50962829589844,98.78274490356445,103.98647791319895
2014-12-15,101.1136703491211,99.10337280273437,103.71287719281058
2014-12-16,102.14701080322266,99.44061141967774,103.56374706046887
2014-12-17,105.28569030761719,99.85298522949219,103.72774165543538
2014-12-18,105.50782012939453,100.25763305664063,103.89727293866957
2014-12-19,106.85986328125,100.67985733032226,104.1794243998677
2014-12-22,105.04425811767578,101.12197616577149,104.26178951584942
2014-12-23,101.90557861328125,101.51600067138672,104.0373884775096
2014-12-24,102.32085418701172,101.92161422729492,103.8739090212717
2014-12-26,102.32085418701172,102.3146730041504,103.72599903705647
2014-12-29,102.3498306274414,102.64553802490235,103.59493537899789
2014-12-30,102.12770080566406,102.99011627197265,103.45519875296608
2014-12-31,100.37970733642578,103.29297454833984,103.16229480853367
2015-01-02,100.05135345458984,103.53827423095703,102.86601467958664
2015-01-05,97.5404052734375,103.71925506591796,102.35881378376291
2015-01-06,99.78093719482422,103.89057861328125,102.11330172767352
2015-01-07,98.63169860839844,104.01361465454102,101.78172047821874
2015-01-08,101.432373046875,104.15345489501954,101.74844929428124
2015-01-09,99.49121856689453,104.21796676635742,101.53347493929203
2015-01-12,98.13917541503906,104.2818994140625,101.21020831793462
2015-01-13,97.31828308105469,104.32130172729492,100.83954877156509
2015-01-14,96.16905212402344,104.34023040771484,100.3947395670373
2015-01-15,93.01105499267578,104.23419128417969,99.69153151233621
2015-01-16,93.5711898803711,104.05688018798828,99.10864183310144
2015-01-20,96.61329650878906,103.89019241333008,98.87098989745265
2015-01-21,99.75196838378906,103.73026473999023,98.95489261043706
2015-01-22,100.4376449584961,103.52629913330078,99.09610711977601
2015-01-23,99.57814025878906,103.2164877319336,99.14201503777724
2015-01-26,100.42798614501953,103.01271514892578,99.26448847656222
2015-01-27,99.4139633178711,102.71796951293945,99.2787241757345
